,X,Y,Name,description,altitudeMode,City,VistaIPCC,Vista_ID,VistaDate,Longitude,Source,State,FID,Latitude,VistaName,VistaSType,Field_1
1333,-119.596166999607,36.2068279998124,Hollandia Farms Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000770,11/10/2019,-119.596167,RWQCB,CA,1336,36.206828,Hollandia Farms Dairy,Dairy,Hollandia Farms Dairy
1334,-119.521616999825,36.340097999623,Holland's Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000772,11/10/2019,-119.521617,RWQCB,CA,1337,36.340098,Holland's Dairy,Dairy,Holland's Dairy
1335,-119.468825238004,36.1052452077462,Holstein Farms,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000774,11/10/2019,-119.468825,RWQCB,CA,1338,36.105245,Holstein Farms,Dairy,Holstein Farms
1336,-120.595805166967,37.1842022427962,Homen Dairy Farms,,clampToGround,Merced,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000775,11/10/2019,-120.595805,RWQCB,CA,1339,37.184202,Homen Dairy Farms,Dairy,Homen Dairy Farms
1337,-121.35048299999,38.2842310003604,Van Steyn Dairy #2,,clampToGround,Galt,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001670,11/10/2019,-121.350483,RWQCB,CA,1005,38.284231,Van Steyn Dairy #2,Dairy,Van Steyn Dairy #2
1338,-120.455896889401,37.2320213371588,HOOGENDAM DAIRY,,clampToGround,MERCED,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000777,11/10/2019,-120.455897,SJAPCD,CA,1341,37.232021,HOOGENDAM DAIRY,Dairy,HOOGENDAM DAIRY
1339,-119.381192802226,36.0864994652312,Horizon Jersey's,,clampToGround,Tipton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000778,11/10/2019,-119.381193,RWQCB,CA,1342,36.086499,Horizon Jersey's,Dairy,Horizon Jersey's
1340,-119.399809743509,36.2504548778843,Hynes Dairy,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000781,11/10/2019,-119.39981,RWQCB,CA,1343,36.250455,Hynes Dairy,Dairy,Hynes Dairy
1341,-120.278027727268,36.9485974564041,Iest Family Farms,,clampToGround,Madera,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000783,11/10/2019,-120.278028,RWQCB,CA,1344,36.948597,Iest Family Farms,Dairy,Iest Family Farms
1342,-119.113829640321,35.2489075506646,Vanden Berge Dairy,,clampToGround,Bakersfield,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001675,11/10/2019,-119.11383,RWQCB,CA,1010,35.248908,Vanden Berge Dairy,Dairy,Vanden Berge Dairy
1343,-120.930108000084,37.0715129999251,Ivy Star Dairy LCC,,clampToGround,Los Banos,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000785,11/10/2019,-120.930108,RWQCB,CA,1346,37.071513,Ivy Star Dairy LCC,Dairy,Ivy Star Dairy LCC
1344,-119.300614216434,36.1073405739508,J & A Dairy,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000786,11/10/2019,-119.300614,RWQCB,CA,1347,36.107341,J &amp; A Dairy,Dairy,J &amp; A Dairy
1345,-119.585339391824,36.3665915136184,J & A Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000787,11/10/2019,-119.585339,CIWQS R5,CA,1348,36.366592,J &amp; A Dairy,Dairy,J &amp; A Dairy
1346,-120.008254088746,36.4334140888803,J & D Wilson & Sons Dairy,,clampToGround,Riverdale,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000789,11/10/2019,-120.008254,RWQCB,CA,1349,36.433414,J &amp; D Wilson &amp; Sons Dairy,Dairy,J &amp; D Wilson &amp; Sons Dairy
1347,-121.120183272255,37.6502769801159,VERBURG AND SON,,clampToGround,MODESTO,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001687,11/10/2019,-121.120183,SJAPCD,CA,1015,37.650277,VERBURG AND SON,Dairy,VERBURG AND SON
1348,-119.790507424036,36.4218660004157,J & F Martins Dairy #2,,clampToGround,Laton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000791,11/10/2019,-119.790507,RWQCB,CA,1351,36.421866,J &amp; F Martins Dairy #2,Dairy,J &amp; F Martins Dairy #2
1349,-119.29745413451,36.2395917985364,J&E Dairy #1,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000798,11/10/2019,-119.297454,RWQCB,CA,1352,36.239592,J&amp;E Dairy #1,Dairy,J&amp;E Dairy #1
1350,-119.737621746192,36.3408361518956,J.D. Mello Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000801,11/10/2019,-119.737622,RWQCB,CA,1353,36.340836,J.D. Mello Dairy,Dairy,J.D. Mello Dairy
1351,-119.369846752048,36.3672069136612,Jacobus DeGroot Dairy #1,,clampToGround,Visalia,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000806,11/10/2019,-119.369847,RWQCB,CA,1354,36.367207,Jacobus DeGroot Dairy #1,Dairy,Jacobus DeGroot Dairy #1
1352,-121.008094766538,37.1200300220975,VIO MAR DAIRY,,clampToGround,GUSTINE,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001700,11/10/2019,-121.008095,SJAPCD,CA,1020,37.12003,VIO MAR DAIRY,Dairy,VIO MAR DAIRY
1353,-119.210351999845,35.9549077653117,James Jongsma Dairy,,clampToGround,Pixley,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000811,11/10/2019,-119.210352,RWQCB,CA,1356,35.954908,James Jongsma Dairy,Dairy,James Jongsma Dairy
1354,-119.564406486439,36.3225610134887,Jaques & Silva Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000812,11/10/2019,-119.564406,RWQCB,CA,1357,36.322561,Jaques &amp; Silva Dairy,Dairy,Jaques &amp; Silva Dairy
1355,-119.02221039959,35.7558862900203,JDS RANCH,,clampToGround,DELANO,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000816,11/10/2019,-119.02221,SJAPCD,CA,1358,35.755886,JDS RANCH,Dairy,JDS RANCH
1356,-119.546086999615,36.2566220001053,Jersey Creek Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000819,11/10/2019,-119.546087,RWQCB,CA,1359,36.256622,Jersey Creek Dairy,Dairy,Jersey Creek Dairy
1357,-119.326589767589,35.9902214846476,Jer-Z-Boyz Ranch #1,,clampToGround,Pixley,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000821,11/10/2019,-119.32659,RWQCB,CA,1361,35.990221,Jer-Z-Boyz Ranch #1,Dairy,Jer-Z-Boyz Ranch #1
1358,-119.419164643153,36.0530328923067,Jesse & James Jongsma Dairy,,clampToGround,Tipton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000822,11/10/2019,-119.419165,RWQCB,CA,1362,36.053033,Jesse &amp; James Jongsma Dairy,Dairy,Jesse &amp; James Jongsma Dairy
1359,-119.737135284737,36.4442881258296,Jesse P. Silva Dairy Farms,,clampToGround,Laton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000823,11/10/2019,-119.737135,RWQCB,CA,1363,36.444288,Jesse P. Silva Dairy Farms,Dairy,Jesse P. Silva Dairy Farms
1360,-119.437120692088,36.335699929665,Jim Bakker Dairy,,clampToGround,Visalia,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000825,11/10/2019,-119.437121,RWQCB,CA,1364,36.3357,Jim Bakker Dairy,Dairy,Jim Bakker Dairy
1361,-119.431179196206,36.2963522137124,JNA Dairy,,clampToGround,Visalia,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000837,11/10/2019,-119.431179,RWQCB,CA,1366,36.296352,JNA Dairy,Dairy,JNA Dairy
1362,-119.544745573237,36.2130968303402,Joaquim Mattos & Family Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000840,11/10/2019,-119.544746,RWQCB,CA,1367,36.213097,Joaquim Mattos &amp; Family Dairy,Dairy,Joaquim Mattos &amp; Family Dairy
1363,-119.486370340281,36.1112580746059,JOAQUIN TOLEDO JR DAIRY,,clampToGround,CORCORAN,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000841,11/10/2019,-119.48637,SJAPCD,CA,1368,36.111258,JOAQUIN TOLEDO JR DAIRY,Dairy,JOAQUIN TOLEDO JR DAIRY
1364,-120.365044830041,37.2273158400824,Joe and Renee Barroso Dairy,,clampToGround,Merced,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000846,11/10/2019,-120.365045,RWQCB,CA,1369,37.227316,Joe and Renee Barroso Dairy,Dairy,Joe and Renee Barroso Dairy
1365,-120.341849751664,37.0530058224035,Joe Bertao & Sons Dairy,,clampToGround,Chowchilla,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000849,11/10/2019,-120.34185,RWQCB,CA,1371,37.053006,Joe Bertao &amp; Sons Dairy,Dairy,Joe Bertao &amp; Sons Dairy
1366,-120.662237000237,37.3305739999902,Joe C. Lourenco and Sons Dairy #2,,clampToGround,Atwater,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000851,11/10/2019,-120.662237,RWQCB,CA,1372,37.330574,Joe C. Lourenco and Sons Dairy #2,Dairy,Joe C. Lourenco and Sons Dairy #2
1367,-119.26349902712,36.0667955933032,Joe C. Pires Jr. Dairy,,clampToGround,Tipton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000852,11/10/2019,-119.263499,RWQCB,CA,1373,36.066796,Joe C. Pires Jr. Dairy,Dairy,Joe C. Pires Jr. Dairy
1368,-119.827414606546,36.6396013023823,Joe D. Coelho Dairy,,clampToGround,Fresno,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000853,11/10/2019,-119.827415,RWQCB,CA,1374,36.639601,Joe D. Coelho Dairy,Dairy,Joe D. Coelho Dairy
1369,-119.360456999891,36.056026,Joe Macedo & Sons Dairy,,clampToGround,Titpon,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000861,11/10/2019,-119.360457,RWQCB,CA,1376,36.056026,Joe Macedo &amp; Sons Dairy,Dairy,Joe Macedo &amp; Sons Dairy
1370,-119.617206037233,36.1986831245933,Joe Machado Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000862,11/10/2019,-119.617206,RWQCB,CA,1377,36.198683,Joe Machado Dairy,Dairy,Joe Machado Dairy
1371,-119.32973993485,36.2778900180956,Joe Pedro & Son Dairy,,clampToGround,Visalia,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000869,11/10/2019,-119.32974,RWQCB,CA,1378,36.27789,Joe Pedro &amp; Son Dairy,Dairy,Joe Pedro &amp; Son Dairy
1372,-119.305996903485,36.0445841262785,Joe Pinheiro & Sons Dairy,,clampToGround,Tipton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000870,11/10/2019,-119.305997,RWQCB,CA,1379,36.044584,Joe Pinheiro &amp; Sons Dairy,Dairy,Joe Pinheiro &amp; Sons Dairy
1373,-119.269282043912,36.0335640001785,Joe Simoes Family Dairy,,clampToGround,Tipto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000874,11/10/2019,-119.269282,RWQCB,CA,1381,36.033564,Joe Simoes Family Dairy,Dairy,Joe Simoes Family Dairy
1374,-119.941295815893,36.6953318302855,Joe Sozinho Dairy #5,,clampToGround,Fresno,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000877,11/10/2019,-119.941296,RWQCB,CA,1382,36.695332,Joe Sozinho Dairy #5,Dairy,Joe Sozinho Dairy #5
1375,-119.396899428123,36.136744205633,JOE V. CARDOZA TRUST DAIRY,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000878,11/10/2019,-119.396899,CIWQS R5,CA,1383,36.136744,JOE V. CARDOZA TRUST DAIRY,Dairy,JOE V. CARDOZA TRUST DAIRY
1376,-119.562188820634,36.4068990714113,JOE V. PIMENTEL DAIRY,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000879,11/10/2019,-119.562189,RWQCB,CA,1384,36.406899,JOE V. PIMENTEL DAIRY,Dairy,JOE V. PIMENTEL DAIRY
1377,-119.84429769868,36.3793396004848,JOHN & NATALIE TOSTE DAIRY,,clampToGround,LEMOORE,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000885,11/10/2019,-119.844298,SJAPCD,CA,1386,36.37934,JOHN &amp; NATALIE TOSTE DAIRY,Dairy,JOHN &amp; NATALIE TOSTE DAIRY
1378,-120.839247189763,36.9572085762927,JOHN & NICOLE SANTOS DAIRY,,clampToGround,LOS BANOS,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000886,11/10/2019,-120.839247,SJAPCD,CA,1387,36.957209,JOHN &amp; NICOLE SANTOS DAIRY,Dairy,JOHN &amp; NICOLE SANTOS DAIRY
1379,-119.568036032709,36.2515394296571,John de Jong Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000899,11/10/2019,-119.568036,RWQCB,CA,1388,36.251539,John de Jong Dairy,Dairy,John de Jong Dairy
1380,-119.904995029769,36.6445016567537,John DeGroot & Son L.L.P.,,clampToGround,Fresno,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000900,11/10/2019,-119.904995,RWQCB,CA,1389,36.644502,John DeGroot &amp; Son L.L.P.,Dairy,John DeGroot &amp; Son L.L.P.
1381,-122.669955552314,38.1817640125457,Volpi Dairy Inc.,,clampToGround,Petaluma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001710,11/10/2019,-122.669956,CIWQS,CA,1025,38.181764,Volpi Dairy Inc.,Dairy,Volpi Dairy Inc.
1382,-120.894438820667,37.1129184887398,JOHN MACHADO DAIRY,,clampToGround,LOS BANOS,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000904,11/10/2019,-120.894439,SJAPCD,CA,1391,37.112918,JOHN MACHADO DAIRY,Dairy,JOHN MACHADO DAIRY
1383,-119.395566070561,36.2390076428075,John Mendonca & Son Dairy,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000907,11/10/2019,-119.395566,RWQCB,CA,1392,36.239008,John Mendonca &amp; Son Dairy,Dairy,John Mendonca &amp; Son Dairy
1384,-119.344564154551,35.9390917810999,John Vander Poel Dairy,,clampToGround,Pixley,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000910,11/10/2019,-119.344564,RWQCB,CA,1393,35.939092,John Vander Poel Dairy,Dairy,John Vander Poel Dairy
1385,-119.481484392643,36.2151565571145,JON BASSETT,,clampToGround,TULARE,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000918,11/10/2019,-119.481484,SJAPCD,CA,1394,36.215157,JON BASSETT,Dairy,JON BASSETT
1386,-121.104672050594,37.633995256569,W-D RANCH INC,,clampToGround,MODESTO,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001717,11/10/2019,-121.104672,SJAPCD,CA,1030,37.633995,W-D RANCH INC,Dairy,W-D RANCH INC
1387,-119.218928924297,36.018415540038,Jongsma Dairy,,clampToGround,Tipton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000921,11/10/2019,-119.218929,RWQCB,CA,1396,36.018416,Jongsma Dairy,Dairy,Jongsma Dairy
1388,-120.684172584116,37.3148295319629,Jorge Dairy,,clampToGround,Atwater,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000924,11/10/2019,-120.684173,RWQCB,CA,1397,37.31483,Jorge Dairy,Dairy,Jorge Dairy
1389,-120.807064531359,37.0215781306197,Jose and Maria Texeira Dairy,,clampToGround,Los Banos,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000927,11/10/2019,-120.807065,CIWQS R5,CA,1398,37.021578,Jose and Maria Texeira Dairy,Dairy,Jose and Maria Texeira Dairy
1390,-120.665634068619,37.3400957813528,JOSE D SOARES DAIRY #3,,clampToGround,ATWATER,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000929,11/10/2019,-120.665634,SJAPCD,CA,1399,37.340096,JOSE D SOARES DAIRY #3,Dairy,JOSE D SOARES DAIRY #3
1391,-119.081349029469,35.2067032161419,Westwind Farms,,clampToGround,Bakersfield,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001728,11/10/2019,-119.081349,RWQCB,CA,1035,35.206703,Westwind Farms,Dairy,Westwind Farms
1392,-119.731277765187,36.4327696077122,"Jose Ribeiro & Son Dairy, Inc.",,clampToGround,Laton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000933,11/10/2019,-119.731278,RWQCB,CA,1401,36.43277,"Jose Ribeiro &amp; Son Dairy, Inc.",Dairy,"Jose Ribeiro &amp; Son Dairy, Inc."
1393,-119.334937444956,36.0316746210654,JR Dairy,,clampToGround,Tipton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000937,11/10/2019,-119.334937,RWQCB,CA,1402,36.031675,JR Dairy,Dairy,JR Dairy
1394,-119.508452446666,36.1655336237779,JZB Heifer Ranch,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000942,11/10/2019,-119.508452,RWQCB,CA,1403,36.165534,JZB Heifer Ranch,Dairy,JZB Heifer Ranch
1395,-119.346492786713,35.9611689522854,K& M Visser,,clampToGround,Pixley,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000944,11/10/2019,-119.346493,RWQCB,CA,1404,35.961169,K&amp; M Visser,Dairy,K&amp; M Visser
1396,-120.866759999774,37.3699079999543,Wickstrom Jersey Farms,,clampToGround,Hilmar,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001737,11/10/2019,-120.86676,RWQCB,CA,1040,37.369908,Wickstrom Jersey Farms,Dairy,Wickstrom Jersey Farms
1397,-119.6085260805,36.2139427311866,Kansas Holstein Dairy,,clampToGround,Hanford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000947,11/10/2019,-119.608526,RWQCB,CA,1406,36.213943,Kansas Holstein Dairy,Dairy,Kansas Holstein Dairy
1398,-119.254496376007,36.2020522607458,Knevelbaard Dairy,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000960,11/10/2019,-119.254496,RWQCB,CA,1407,36.202052,Knevelbaard Dairy,Dairy,Knevelbaard Dairy
1399,-119.413472421362,36.2952591951656,Koetsier Dairy,,clampToGround,Visalia,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000961,11/10/2019,-119.413472,RWQCB,CA,1408,36.295259,Koetsier Dairy,Dairy,Koetsier Dairy
1400,-119.381421121366,36.0610484423198,Kroes Dairy,,clampToGround,Tipton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000969,11/10/2019,-119.381421,RWQCB,CA,1409,36.061048,Kroes Dairy,Dairy,Kroes Dairy
1401,-121.35127000031,38.1075539998173,Woods Dairy-Existing,,clampToGround,Lodi,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001748,11/10/2019,-121.35127,RWQCB,CA,1045,38.107554,Woods Dairy-Existing,Dairy,Woods Dairy-Existing
1402,-119.778018788407,36.4547154765645,Kyle Medeiros Dairy,,clampToGround,Laton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000972,11/10/2019,-119.778019,RWQCB,CA,1411,36.454715,Kyle Medeiros Dairy,Dairy,Kyle Medeiros Dairy
1403,-119.989830163558,36.4340560838176,L & J Vanderham,,clampToGround,Riverdale,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000973,11/10/2019,-119.98983,RWQCB,CA,1412,36.434056,L &amp; J Vanderham,Dairy,L &amp; J Vanderham
1404,-119.407370124898,36.1368098922153,L & L Morais Dairy,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000974,11/10/2019,-119.40737,RWQCB,CA,1413,36.13681,L &amp; L Morais Dairy,Dairy,L &amp; L Morais Dairy
1405,-119.404015447564,36.4413010034046,L&L Dairy,,clampToGround,Kingsburg,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000976,11/10/2019,-119.404015,RWQCB,CA,1414,36.441301,L&amp;L Dairy,Dairy,L&amp;L Dairy
1406,-121.031791000154,37.5258209998393,Zylstra Andrew Dairy #2,,clampToGround,Modesto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001757,11/10/2019,-121.031791,CIWQS R5,CA,1050,37.525821,Zylstra Andrew Dairy #2,Dairy,Zylstra Andrew Dairy #2
1407,-120.593290300915,37.2848195142429,LARRY MATOS,,clampToGround,MERCED,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000988,11/10/2019,-120.59329,SJAPCD,CA,1416,37.28482,LARRY MATOS,Dairy,LARRY MATOS
1408,-120.410045000376,37.2361930003068,Larry Silveira Dairy,,clampToGround,Merced,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000990,11/10/2019,-120.410045,RWQCB,CA,1417,37.236193,Larry Silveira Dairy,Dairy,Larry Silveira Dairy
1409,-120.350129923892,36.8615798534202,LaSalle Dairy,,clampToGround,Firebaugh,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000991,11/10/2019,-120.35013,RWQCB,CA,1418,36.86158,LaSalle Dairy,Dairy,LaSalle Dairy
1410,-119.494637464676,36.1583535357586,Legacy Dairy,,clampToGround,Tulare,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000994,11/10/2019,-119.494637,RWQCB,CA,1419,36.158354,Legacy Dairy,Dairy,Legacy Dairy
1411,-119.721559527479,36.3186829475027,4C's Dairy,,clampToGround,Lemoore,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000007,11/10/2019,-119.72156,RWQCB,CA,1055,36.318683,4C's Dairy,Dairy,4C's Dairy
1412,-119.37928208776,35.9677678887636,Legacy Ranches #2,,clampToGround,Pixley,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000996,11/10/2019,-119.379282,RWQCB,CA,1421,35.967768,Legacy Ranches #2,Dairy,Legacy Ranches #2
1413,-119.694143306242,36.4953194996676,Leonardo Bros Dairy,,clampToGround,Selma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001003,11/10/2019,-119.694143,RWQCB,CA,1422,36.495319,Leonardo Bros Dairy,Dairy,Leonardo Bros Dairy
1414,-119.702216572113,36.5453105892077,Leonardo Bros Dairy #2,,clampToGround,Selma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001004,11/10/2019,-119.702217,RWQCB,CA,1423,36.545311,Leonardo Bros Dairy #2,Dairy,Leonardo Bros Dairy #2
1415,-119.256273544132,36.1319190241581,LERDA FARMS/LUCE TOM,,clampToGround,TULARE,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001005,11/10/2019,-119.256274,SJAPCD,CA,1424,36.131919,LERDA FARMS/LUCE TOM,Dairy,LERDA FARMS/LUCE TOM
1416,-119.364246000153,36.0642200001529,A & R Vieira Dairy,,clampToGround,Tipton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000023,11/10/2019,-119.364246,RWQCB,CA,1060,36.06422,A &amp; R Vieira Dairy,Dairy,A &amp; R Vieira Dairy
1417,-119.3957280742,36.0401400003608,Little Rock Dairy,,clampToGround,Tipton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001009,11/10/2019,-119.395728,RWQCB,CA,1426,36.04014,Little Rock Dairy,Dairy,Little Rock Dairy
1418,-120.733270984735,36.8954325585135,LIVE OAK DAIRY F,,clampToGround,FIREBAUGH,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001015,11/10/2019,-120.733271,SJAPCD,CA,1427,36.895433,LIVE OAK DAIRY F,Dairy,LIVE OAK DAIRY F
